変更区分,マスター種別,医薬品コード,医薬品名・規格名_漢字有効桁数,医薬品名・規格名_漢字名称,医薬品名・規格名_カナ有効桁数,医薬品名・規格名_カナ名称,単位_コード,単位_漢字有効桁数,単位_漢字名称,新又は現金額_金額種別,新又は現金額_新又は現金額,予備,麻薬・毒薬・覚醒剤原料・向精神薬,神経破壊剤,生物学的製剤,後発品,予備.1,歯科特定薬剤,造影（補助）剤,注射容量,収載方式等識別,商品名等関連,旧金額_金額種別,旧金額_旧金額,漢字名称変更区分,カナ名称変更区分,剤形,予備.2,変更年月日,廃止年月日,薬価基準収載医薬品コード,公表順序番号,経過措置年月日又は商品名医薬品コード使用期限,基本漢字名称
0,Y,622299001,17,ピタバスタチンＣａ錠１ｍｇ「科研」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ1MGｶｹ,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189016F1109,13557000,0,ピタバスタチンＣａ錠１ｍｇ「科研」
0,Y,622299101,17,ピタバスタチンＣａ錠２ｍｇ「科研」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ2MGｶｹ,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,1,0,1,35.9,0,0,1,,20191001,99999999,2189016F2105,13578000,0,ピタバスタチンＣａ錠２ｍｇ「科研」
0,Y,622302401,17,アトルバスタチン錠５ｍｇ「ＴＣＫ」,19,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGTCK,16,1,錠,1,15.8,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189015F1228,749000,0,アトルバスタチン錠５ｍｇ「ＴＣＫ」
0,Y,622302501,18,アトルバスタチン錠１０ｍｇ「ＴＣＫ」,20,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGTCK,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,1,0,1,37.2,0,0,1,,20191001,99999999,2189015F2224,770000,0,アトルバスタチン錠１０ｍｇ「ＴＣＫ」
0,Y,622302801,18,ピタバスタチンＣａ錠１ｍｇ「ＴＣＫ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ1MGTC,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189016F1079,13567000,0,ピタバスタチンＣａ錠１ｍｇ「ＴＣＫ」
0,Y,622302901,18,ピタバスタチンＣａ錠２ｍｇ「ＴＣＫ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ2MGTC,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,1,0,1,35.9,0,0,1,,20191001,99999999,2189016F2075,13588000,0,ピタバスタチンＣａ錠２ｍｇ「ＴＣＫ」
0,Y,622304601,20,ピタバスタチンカルシウム錠１ｍｇ「ＫＯ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝｶﾙｼｳﾑｼﾞｮｳ1M,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191127,99999999,2189016F1222,13514000,20200331,ピタバスタチンカルシウム錠１ｍｇ「ＫＯ」
0,Y,622304701,20,ピタバスタチンカルシウム錠２ｍｇ「ＫＯ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝｶﾙｼｳﾑｼﾞｮｳ2M,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,1,0,1,35.9,0,0,1,,20191127,99999999,2189016F2229,13520000,20200331,ピタバスタチンカルシウム錠２ｍｇ「ＫＯ」
0,Y,622304801,19,ピタバスタチンＣａ錠１ｍｇ「ツルハラ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ1MGﾂﾙ,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,1,0,1,27.4,0,0,1,,20191001,99999999,2189016F1176,13565000,0,ピタバスタチンＣａ錠１ｍｇ「ツルハラ」
0,Y,622304901,19,ピタバスタチンＣａ錠２ｍｇ「ツルハラ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ2MGﾂﾙ,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,1,0,1,35.9,0,0,1,,20191001,99999999,2189016F2172,13586000,0,ピタバスタチンＣａ錠２ｍｇ「ツルハラ」
0,Y,622315400,11,シンバスタチン５ｍｇ錠,15,ｼﾝﾊﾞｽﾀﾁﾝ5MGｼﾞｮｳ,16,1,錠,1,19.6,0,0,0,0,1,0,0,0,0,8,0,1,21.2,0,0,1,,20191001,99999999,2189011F1017,7624000,0,シンバスタチン５ｍｇ錠
0,Y,622315500,12,シンバスタチン１０ｍｇ錠,16,ｼﾝﾊﾞｽﾀﾁﾝ10MGｼﾞｮｳ,16,1,錠,1,45.5,0,0,0,0,1,0,0,0,0,8,0,1,47.8,0,0,1,,20191001,99999999,2189011F2013,7625000,0,シンバスタチン１０ｍｇ錠
0,Y,622321900,16,プラバスタチンナトリウム５ｍｇ錠,20,ﾌﾟﾗﾊﾞｽﾀﾁﾝﾅﾄﾘｳﾑ5MGｼﾞｮ,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,8,0,1,10.5,0,0,1,,20191001,99999999,2189010F1012,14350000,0,プラバスタチンナトリウム５ｍｇ錠
0,Y,622342801,20,ピタバスタチンカルシウム錠４ｍｇ「テバ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝｶﾙｼｳﾑｼﾞｮｳ4M,16,1,錠,1,61.6,0,0,0,0,1,0,0,0,0,0,0,1,72.9,0,0,1,,20191001,99999999,2189016F3209,13529000,0,ピタバスタチンカルシウム錠４ｍｇ「テバ」
0,Y,622347401,21,ピタバスタチンカルシウム錠４ｍｇ「モチダ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝｶﾙｼｳﾑｼﾞｮｳ4M,16,1,錠,1,61.6,0,0,0,0,1,0,0,0,0,1,0,1,72.9,0,0,1,,20191001,99999999,2189016F3160,13531000,0,ピタバスタチンカルシウム錠４ｍｇ「モチダ」
0,Y,622359101,17,ピタバスタチンＣａ錠４ｍｇ「科研」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ4MGｶｹ,16,1,錠,1,98.6,0,0,0,0,1,0,0,0,0,1,0,1,101.3,0,0,1,,20191001,99999999,2189016F3144,13599000,0,ピタバスタチンＣａ錠４ｍｇ「科研」
0,Y,622360101,18,アトルバスタチン錠２０ｍｇ「日医工」,20,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ20MGﾆﾁｲ,16,1,錠,1,50.7,0,0,0,0,1,0,0,0,0,1,0,1,52.8,0,0,1,,20191001,99999999,2189015F5029,777000,0,アトルバスタチン錠２０ｍｇ「日医工」
0,Y,622362701,20,ピタバスタチンカルシウム錠４ｍｇ「ＫＯ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝｶﾙｼｳﾑｼﾞｮｳ4M,16,1,錠,1,47.2,0,0,0,0,1,0,0,0,0,8,622615900,1,44.9,0,0,1,,20191001,99999999,2189016F3012,13526000,0,ピタバスタチンカルシウム錠４ｍｇ「ＫＯ」
0,Y,622365801,17,ピタバスタチンＣａ錠４ｍｇ「杏林」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ4MGｷｮ,16,1,錠,1,61.6,0,0,0,0,1,0,0,0,0,1,0,1,72.9,0,0,1,,20191001,99999999,2189016F3187,13600000,0,ピタバスタチンＣａ錠４ｍｇ「杏林」
0,Y,622372401,21,ピタバスタチンＣａ・ＯＤ錠４ｍｇ「トーワ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAODｼﾞｮｳ4MG,16,1,錠,1,61.6,0,0,0,0,1,0,0,0,0,0,0,1,72.9,0,0,1,,20191001,99999999,2189016F6038,13549000,0,ピタバスタチンＣａ・ＯＤ錠４ｍｇ「トーワ」
0,Y,622387001,18,ピタバスタチンＣａ錠４ｍｇ「ＴＣＫ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ4MGTC,16,1,錠,1,47.2,0,0,0,0,1,0,0,0,0,8,622615900,1,44.9,0,0,1,,20191001,99999999,2189016F3012,13609000,0,ピタバスタチンＣａ錠４ｍｇ「ＴＣＫ」
0,Y,622387601,21,ピタバスタチンカルシウム錠４ｍｇ「日医工」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝｶﾙｼｳﾑｼﾞｮｳ4M,16,1,錠,1,61.6,0,0,0,0,1,0,0,0,0,1,0,1,72.9,0,0,1,,20191001,99999999,2189016F3217,13530000,0,ピタバスタチンカルシウム錠４ｍｇ「日医工」
0,Y,622392501,17,ピタバスタチンＣａ錠４ｍｇ「三和」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ4MGｻﾝ,16,1,錠,1,61.6,0,0,0,0,1,0,0,0,0,1,0,1,72.9,0,0,1,,20191001,99999999,2189016F3195,13604000,0,ピタバスタチンＣａ錠４ｍｇ「三和」
0,Y,622406901,17,ピタバスタチンＣａ錠４ｍｇ「ＹＤ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ4MGYD,16,1,錠,1,47.2,0,0,0,0,1,0,0,0,0,8,622615900,1,72.9,0,0,1,,20191001,99999999,2189016F3012,13614000,0,ピタバスタチンＣａ錠４ｍｇ「ＹＤ」
0,Y,622419701,20,ピタバスタチンＣａ・ＯＤ錠１ｍｇ「明治」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAODｼﾞｮｳ1MG,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,0,0,1,19.1,0,0,1,,20191001,99999999,2189016F4051,13538000,0,ピタバスタチンＣａ・ＯＤ錠１ｍｇ「明治」
0,Y,622419801,20,ピタバスタチンＣａ・ＯＤ錠２ｍｇ「明治」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAODｼﾞｮｳ2MG,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,0,0,1,35.9,0,0,1,,20191001,99999999,2189016F5058,13545000,0,ピタバスタチンＣａ・ＯＤ錠２ｍｇ「明治」
0,Y,622419901,20,ピタバスタチンＣａ・ＯＤ錠４ｍｇ「明治」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAODｼﾞｮｳ4MG,16,1,錠,1,61.6,0,0,0,0,1,0,0,0,0,0,0,1,72.9,0,0,1,,20191001,99999999,2189016F6046,13551000,0,ピタバスタチンＣａ・ＯＤ錠４ｍｇ「明治」
0,Y,622421601,17,ピタバスタチンＣａ錠１ｍｇ「ＪＧ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ1MGJG,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189016F1273,13563000,0,ピタバスタチンＣａ錠１ｍｇ「ＪＧ」
0,Y,622421701,17,ピタバスタチンＣａ錠２ｍｇ「ＪＧ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ2MGJG,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,1,0,1,35.9,0,0,1,,20191001,99999999,2189016F2270,13584000,0,ピタバスタチンＣａ錠２ｍｇ「ＪＧ」
0,Y,622421801,17,ピタバスタチンＣａ錠４ｍｇ「ＪＧ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ4MGJG,16,1,錠,1,61.6,0,0,0,0,1,0,0,0,0,1,0,1,72.9,0,0,1,,20191001,99999999,2189016F3225,13605000,0,ピタバスタチンＣａ錠４ｍｇ「ＪＧ」
0,Y,622426201,17,ピタバスタチンＣａ錠４ｍｇ「日新」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ4MGﾆｯ,16,1,錠,1,61.6,0,0,0,0,1,0,0,0,0,1,0,1,72.9,0,0,1,,20191001,99999999,2189016F3276,13611000,0,ピタバスタチンＣａ錠４ｍｇ「日新」
0,Y,622427701,19,ピタバスタチンＣａ錠４ｍｇ「ツルハラ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ4MGﾂﾙ,16,1,錠,1,47.2,0,0,0,0,1,0,0,0,0,8,622615900,1,44.9,0,0,1,,20191001,99999999,2189016F3012,13607000,0,ピタバスタチンＣａ錠４ｍｇ「ツルハラ」
0,Y,622427801,19,ピタバスタチンＣａ錠４ｍｇ「ケミファ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ4MGｹﾐ,16,1,錠,1,98.6,0,0,0,0,1,0,0,0,0,1,0,1,101.3,0,0,1,,20191001,99999999,2189016F3241,13601000,0,ピタバスタチンＣａ錠４ｍｇ「ケミファ」
0,Y,622431401,18,ピタバスタチンＣａ錠４ｍｇ「サンド」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ4MGｻﾝ,16,1,錠,1,61.6,0,0,0,0,1,0,0,0,0,0,0,1,72.9,0,0,1,,20191001,99999999,2189016F3250,13603000,0,ピタバスタチンＣａ錠４ｍｇ「サンド」
0,Y,622434301,22,ピタバスタチンＣａ・ＯＤ錠１ｍｇ「ＭＥＥＫ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAODｼﾞｮｳ1MG,16,1,錠,1,13.5,0,0,0,0,1,0,0,0,0,8,622615700,1,19.1,0,0,1,,20191001,99999999,2189016F4019,13532000,0,ピタバスタチンＣａ・ＯＤ錠１ｍｇ「ＭＥＥＫ」
0,Y,622434401,22,ピタバスタチンＣａ・ＯＤ錠２ｍｇ「ＭＥＥＫ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAODｼﾞｮｳ2MG,16,1,錠,1,26.2,0,0,0,0,1,0,0,0,0,8,622615800,1,35.9,0,0,1,,20191001,99999999,2189016F5015,13539000,0,ピタバスタチンＣａ・ＯＤ錠２ｍｇ「ＭＥＥＫ」
0,Y,622441101,14,クレストールＯＤ錠２．５ｍｇ,17,ｸﾚｽﾄｰﾙODｼﾞｮｳ2.5MG,16,1,錠,1,54.0,0,0,0,0,0,0,0,0,0,0,0,1,57.6,0,0,1,,20191001,99999999,2189017F3025,5595000,0,クレストールＯＤ錠２．５ｍｇ
0,Y,622441201,12,クレストールＯＤ錠５ｍｇ,15,ｸﾚｽﾄｰﾙODｼﾞｮｳ5MG,16,1,錠,1,102.5,0,0,0,0,0,0,0,0,0,0,0,1,110.3,0,0,1,,20191001,99999999,2189017F4021,5596000,0,クレストールＯＤ錠５ｍｇ
0,Y,622444001,15,アマルエット配合錠１番「ＫＮ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ1ﾊﾞﾝK,16,1,錠,1,24.2,0,0,0,0,1,0,0,0,0,0,0,1,28.3,0,0,1,,20191001,99999999,2190101F1055,911000,0,アマルエット配合錠１番「ＫＮ」
0,Y,622444101,15,アマルエット配合錠２番「ＫＮ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ2ﾊﾞﾝK,16,1,錠,1,38.9,0,0,0,0,1,0,0,0,0,0,0,1,44.6,0,0,1,,20191001,99999999,2190102F1050,921000,0,アマルエット配合錠２番「ＫＮ」
0,Y,622444201,15,アマルエット配合錠３番「ＫＮ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ3ﾊﾞﾝK,16,1,錠,1,30.8,0,0,0,0,1,0,0,0,0,0,0,1,35.5,0,0,1,,20191001,99999999,2190103F1054,931000,0,アマルエット配合錠３番「ＫＮ」
0,Y,622444301,15,アマルエット配合錠４番「ＫＮ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ4ﾊﾞﾝK,16,1,錠,1,45.5,0,0,0,0,1,0,0,0,0,0,0,1,52.0,0,0,1,,20191001,99999999,2190104F1059,941000,0,アマルエット配合錠４番「ＫＮ」
0,Y,622445401,17,アマルエット配合錠１番「ケミファ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ1ﾊﾞﾝｹ,16,1,錠,1,24.2,0,0,0,0,1,0,0,0,0,0,0,1,28.3,0,0,1,,20191001,99999999,2190101F1071,912000,0,アマルエット配合錠１番「ケミファ」
0,Y,622445501,17,アマルエット配合錠２番「ケミファ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ2ﾊﾞﾝｹ,16,1,錠,1,38.9,0,0,0,0,1,0,0,0,0,0,0,1,44.6,0,0,1,,20191001,99999999,2190102F1076,922000,0,アマルエット配合錠２番「ケミファ」
0,Y,622445601,17,アマルエット配合錠３番「ケミファ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ3ﾊﾞﾝｹ,16,1,錠,1,30.8,0,0,0,0,1,0,0,0,0,0,0,1,35.5,0,0,1,,20191001,99999999,2190103F1070,932000,0,アマルエット配合錠３番「ケミファ」
0,Y,622445701,17,アマルエット配合錠４番「ケミファ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ4ﾊﾞﾝｹ,16,1,錠,1,45.5,0,0,0,0,1,0,0,0,0,0,0,1,52.0,0,0,1,,20191001,99999999,2190104F1075,942000,0,アマルエット配合錠４番「ケミファ」
0,Y,622447601,16,アマルエット配合錠１番「トーワ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ1ﾊﾞﾝﾄ,16,1,錠,1,24.2,0,0,0,0,1,0,0,0,0,0,0,1,34.4,0,0,1,,20191001,99999999,2190101F1101,917000,0,アマルエット配合錠１番「トーワ」
0,Y,622447701,16,アマルエット配合錠２番「トーワ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ2ﾊﾞﾝﾄ,16,1,錠,1,38.9,0,0,0,0,1,0,0,0,0,0,0,1,55.1,0,0,1,,20191001,99999999,2190102F1106,927000,0,アマルエット配合錠２番「トーワ」
0,Y,622447801,16,アマルエット配合錠３番「トーワ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ3ﾊﾞﾝﾄ,16,1,錠,1,30.8,0,0,0,0,1,0,0,0,0,0,0,1,44.9,0,0,1,,20191001,99999999,2190103F1100,937000,0,アマルエット配合錠３番「トーワ」
0,Y,622447901,16,アマルエット配合錠４番「トーワ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ4ﾊﾞﾝﾄ,16,1,錠,1,45.5,0,0,0,0,1,0,0,0,0,0,0,1,65.5,0,0,1,,20191001,99999999,2190104F1105,947000,0,アマルエット配合錠４番「トーワ」
0,Y,622452401,16,アマルエット配合錠１番「ＴＣＫ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ1ﾊﾞﾝT,16,1,錠,1,33.5,0,0,0,0,1,0,0,0,0,0,0,1,34.4,0,0,1,,20191001,99999999,2190101F1063,916000,0,アマルエット配合錠１番「ＴＣＫ」
0,Y,622452501,16,アマルエット配合錠２番「ＴＣＫ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ2ﾊﾞﾝT,16,1,錠,1,38.9,0,0,0,0,1,0,0,0,0,0,0,1,44.6,0,0,1,,20191001,99999999,2190102F1068,926000,0,アマルエット配合錠２番「ＴＣＫ」
0,Y,622452601,16,アマルエット配合錠３番「ＴＣＫ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ3ﾊﾞﾝT,16,1,錠,1,43.0,0,0,0,0,1,0,0,0,0,0,0,1,44.9,0,0,1,,20191001,99999999,2190103F1062,936000,0,アマルエット配合錠３番「ＴＣＫ」
0,Y,622452701,16,アマルエット配合錠４番「ＴＣＫ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ4ﾊﾞﾝT,16,1,錠,1,62.7,0,0,0,0,1,0,0,0,0,0,0,1,65.5,0,0,1,,20191001,99999999,2190104F1067,946000,0,アマルエット配合錠４番「ＴＣＫ」
0,Y,622453001,17,アマルエット配合錠１番「ＤＳＥＰ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ1ﾊﾞﾝD,16,1,錠,1,24.2,0,0,0,0,1,0,0,0,0,0,0,1,28.3,0,0,1,,20191001,99999999,2190101F1039,915000,0,アマルエット配合錠１番「ＤＳＥＰ」
0,Y,622453101,17,アマルエット配合錠２番「ＤＳＥＰ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ2ﾊﾞﾝD,16,1,錠,1,38.9,0,0,0,0,1,0,0,0,0,0,0,1,44.6,0,0,1,,20191001,99999999,2190102F1033,925000,0,アマルエット配合錠２番「ＤＳＥＰ」
0,Y,622453201,17,アマルエット配合錠３番「ＤＳＥＰ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ3ﾊﾞﾝD,16,1,錠,1,30.8,0,0,0,0,1,0,0,0,0,0,0,1,35.5,0,0,1,,20191001,99999999,2190103F1038,935000,0,アマルエット配合錠３番「ＤＳＥＰ」
0,Y,622453301,17,アマルエット配合錠４番「ＤＳＥＰ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ4ﾊﾞﾝD,16,1,錠,1,45.5,0,0,0,0,1,0,0,0,0,0,0,1,52.0,0,0,1,,20191001,99999999,2190104F1032,945000,0,アマルエット配合錠４番「ＤＳＥＰ」
0,Y,622456901,16,アマルエット配合錠１番「サワイ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ1ﾊﾞﾝｻ,16,1,錠,1,24.2,0,0,0,0,1,0,0,0,0,0,0,1,34.4,0,0,1,,20191001,99999999,2190101F1080,913000,0,アマルエット配合錠１番「サワイ」
0,Y,622457001,16,アマルエット配合錠２番「サワイ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ2ﾊﾞﾝｻ,16,1,錠,1,38.9,0,0,0,0,1,0,0,0,0,0,0,1,55.1,0,0,1,,20191001,99999999,2190102F1084,923000,0,アマルエット配合錠２番「サワイ」
0,Y,622457101,16,アマルエット配合錠３番「サワイ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ3ﾊﾞﾝｻ,16,1,錠,1,30.8,0,0,0,0,1,0,0,0,0,0,0,1,44.9,0,0,1,,20191001,99999999,2190103F1089,933000,0,アマルエット配合錠３番「サワイ」
0,Y,622457201,16,アマルエット配合錠４番「サワイ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ4ﾊﾞﾝｻ,16,1,錠,1,45.5,0,0,0,0,1,0,0,0,0,0,0,1,65.5,0,0,1,,20191001,99999999,2190104F1083,943000,0,アマルエット配合錠４番「サワイ」
0,Y,622457701,21,ピタバスタチンＣａ・ＯＤ錠１ｍｇ「サワイ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAODｼﾞｮｳ1MG,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,0,0,1,19.1,0,0,1,,20191001,99999999,2189016F4060,13534000,0,ピタバスタチンＣａ・ＯＤ錠１ｍｇ「サワイ」
0,Y,622457801,21,ピタバスタチンＣａ・ＯＤ錠２ｍｇ「サワイ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAODｼﾞｮｳ2MG,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,0,0,1,35.9,0,0,1,,20191001,99999999,2189016F5066,13541000,0,ピタバスタチンＣａ・ＯＤ錠２ｍｇ「サワイ」
0,Y,622457901,21,ピタバスタチンＣａ・ＯＤ錠４ｍｇ「サワイ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAODｼﾞｮｳ4MG,16,1,錠,1,61.6,0,0,0,0,1,0,0,0,0,0,0,1,72.9,0,0,1,,20191001,99999999,2189016F6054,13547000,0,ピタバスタチンＣａ・ＯＤ錠４ｍｇ「サワイ」
0,Y,622461101,16,アマルエット配合錠１番「サンド」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ1ﾊﾞﾝｻ,16,1,錠,1,24.2,0,0,0,0,1,0,0,0,0,0,0,1,28.3,0,0,1,,20191001,99999999,2190101F1098,914000,0,アマルエット配合錠１番「サンド」
0,Y,622461201,16,アマルエット配合錠２番「サンド」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ2ﾊﾞﾝｻ,16,1,錠,1,38.9,0,0,0,0,1,0,0,0,0,0,0,1,44.6,0,0,1,,20191001,99999999,2190102F1092,924000,0,アマルエット配合錠２番「サンド」
0,Y,622461301,16,アマルエット配合錠３番「サンド」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ3ﾊﾞﾝｻ,16,1,錠,1,30.8,0,0,0,0,1,0,0,0,0,0,0,1,35.5,0,0,1,,20191001,99999999,2190103F1097,934000,0,アマルエット配合錠３番「サンド」
0,Y,622461401,16,アマルエット配合錠４番「サンド」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ4ﾊﾞﾝｻ,16,1,錠,1,45.5,0,0,0,0,1,0,0,0,0,0,0,1,52.0,0,0,1,,20191001,99999999,2190104F1091,944000,0,アマルエット配合錠４番「サンド」
0,Y,622462701,15,アマルエット配合錠１番「ＥＥ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ1ﾊﾞﾝE,16,1,錠,1,24.2,0,0,0,0,1,0,0,0,0,0,0,1,28.3,0,0,1,,20191001,99999999,2190101F1047,910000,0,アマルエット配合錠１番「ＥＥ」
0,Y,622462801,15,アマルエット配合錠２番「ＥＥ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ2ﾊﾞﾝE,16,1,錠,1,38.9,0,0,0,0,1,0,0,0,0,0,0,1,44.6,0,0,1,,20191001,99999999,2190102F1041,920000,0,アマルエット配合錠２番「ＥＥ」
0,Y,622462901,15,アマルエット配合錠３番「ＥＥ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ3ﾊﾞﾝE,16,1,錠,1,30.8,0,0,0,0,1,0,0,0,0,0,0,1,35.5,0,0,1,,20191001,99999999,2190103F1046,930000,0,アマルエット配合錠３番「ＥＥ」
0,Y,622463001,15,アマルエット配合錠４番「ＥＥ」,20,ｱﾏﾙｴｯﾄﾊｲｺﾞｳｼﾞｮｳ4ﾊﾞﾝE,16,1,錠,1,45.5,0,0,0,0,1,0,0,0,0,0,0,1,52.0,0,0,1,,20191001,99999999,2190104F1040,940000,0,アマルエット配合錠４番「ＥＥ」
0,Y,622464901,17,ピタバスタチンＣａ錠１ｍｇ「ＤＫ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ1MGDK,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189016F1281,13566000,0,ピタバスタチンＣａ錠１ｍｇ「ＤＫ」
0,Y,622465001,17,ピタバスタチンＣａ錠２ｍｇ「ＤＫ」,20,ﾋﾟﾀﾊﾞｽﾀﾁﾝCAｼﾞｮｳ2MGDK,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,1,0,1,35.9,0,0,1,,20191001,99999999,2189016F2288,13587000,0,ピタバスタチンＣａ錠２ｍｇ「ＤＫ」
